"name","file","start_line","end_line"
"ExplorePermalinkValue","superset/explore/permalink/types.py",26,26
"ChartData","superset/mcp_service/chart/schemas.py",956,956
"DataColumn","superset/mcp_service/chart/schemas.py",939,939
"GetChartDataRequest","superset/mcp_service/chart/schemas.py",881,881
"ChartInfo","superset/mcp_service/chart/schemas.py",84,84
"ChartInfo","tests/unit_tests/mcp_service/test_middleware.py",289,289
"GetChartInfoRequest","superset/mcp_service/chart/schemas.py",229,229
"ModelGetInfoCore","superset/mcp_service/mcp_core.py",228,228
"ASCIIPreview","superset/mcp_service/chart/schemas.py",1090,1090
"ChartPreview","superset/mcp_service/chart/schemas.py",1182,1182
"InteractivePreview","superset/mcp_service/chart/schemas.py",1077,1077
"TablePreview","superset/mcp_service/chart/schemas.py",1109,1109
"URLPreview","superset/mcp_service/chart/schemas.py",1065,1065
"VegaLitePreview","superset/mcp_service/chart/schemas.py",1100,1100
"ChartLike","superset/mcp_service/chart/schemas.py",58,58
"ChartLike","superset/mcp_service/chart/tool/get_chart_preview.py",50,50
"PreviewFormatStrategy","superset/mcp_service/chart/tool/get_chart_preview.py",79,79
"URLPreviewStrategy","superset/mcp_service/chart/tool/get_chart_preview.py",91,91
"ASCIIPreviewStrategy","superset/mcp_service/chart/tool/get_chart_preview.py",109,109
"TablePreviewStrategy","superset/mcp_service/chart/tool/get_chart_preview.py",199,199
"VegaLitePreviewStrategy","superset/mcp_service/chart/tool/get_chart_preview.py",268,268
"PreviewFormatGenerator","superset/mcp_service/chart/tool/get_chart_preview.py",911,911
"TransientChartFromKey","superset/mcp_service/chart/tool/get_chart_preview.py",1865,1865
"TransientChart","superset/mcp_service/chart/tool/get_chart_preview.py",1949,1949
"DashboardError","superset/mcp_service/dashboard/schemas.py",96,96
"GetDashboardInfoRequest","superset/mcp_service/dashboard/schemas.py",263,263
"DatasetError","superset/mcp_service/dataset/schemas.py",266,266
"DatasetInfo","superset/mcp_service/dataset/schemas.py",93,93
"GetDatasetInfoRequest","superset/mcp_service/dataset/schemas.py",280,280
"InstanceInfoCore","superset/mcp_service/mcp_core.py",327,327
"GetSupersetInstanceInfoRequest","superset/mcp_service/system/schemas.py",48,48
"InstanceInfo","superset/mcp_service/system/schemas.py",113,113
"GetSchemaRequest","superset/mcp_service/common/schema_discovery.py",82,82
"GetSchemaResponse","superset/mcp_service/common/schema_discovery.py",90,90
"ModelSchemaInfo","superset/mcp_service/common/schema_discovery.py",44,44
"ModelGetSchemaCore","superset/mcp_service/mcp_core.py",501,501
"GreenplumEngineSpec","superset/db_engine_specs/greenplum.py",22,22
"ShillelaghEngineSpec","superset/db_engine_specs/shillelagh.py",28,28
"GSheetsParametersSchema","superset/db_engine_specs/gsheets.py",67,67
"GSheetsParametersType","superset/db_engine_specs/gsheets.py",90,90
"GSheetsPropertiesType","superset/db_engine_specs/gsheets.py",96,96
"TestGsheetsDbEngineSpec","tests/integration_tests/db_engine_specs/gsheets_tests.py",22,22
"GuestToken","superset/security/guest_token.py",48,48
"GuestTokenRlsRule","superset/security/guest_token.py",43,43
"GuestTokenUser","superset/security/guest_token.py",25,25
"GuestTokenResource","superset/security/guest_token.py",35,35
"TestGuestUserSecurity","tests/integration_tests/security/guest_token_security_tests.py",49,49
"TestGuestUserDashboardAccess","tests/integration_tests/security/guest_token_security_tests.py",108,108
"TestGuestUserDatasourceAccess","tests/integration_tests/security/guest_token_security_tests.py",232,232
"PostgresBaseEngineSpec","superset/db_engine_specs/postgres.py",101,101
"ValidationResultDict","superset/models/helpers.py",125,125
"CachedTimeOffset","superset/models/helpers.py",150,150
"ExtraJSONMixin","superset/models/helpers.py",691,691
"CertificationMixin","superset/models/helpers.py",726,726
"QueryStringExtended","superset/models/helpers.py",779,779
"SqlaQuery","superset/models/helpers.py",788,788
"ExploreMixin","superset/models/helpers.py",799,799
"PrestoEngineSpec","superset/db_engine_specs/presto.py",894,894
"HologresEngineSpec","superset/db_engine_specs/hologres.py",24,24
"IBMiEngineSpec","superset/db_engine_specs/ibmi.py",20,20
"TestImportExport","tests/integration_tests/import_export_tests.py",76,76
"TestSupersetApp","tests/unit_tests/initialization_test.py",27,27
"TestSupersetAppInitializer","tests/unit_tests/initialization_test.py",108,108
"TestCreateAppRoot","tests/unit_tests/initialization_test.py",193,193
"IoTDBEngineSpec","superset/db_engine_specs/iotdb.py",22,22
"UndefinedTemplateFunctionException","superset/jinja_context.py",69,69
"TimeFilter","superset/jinja_context.py",105,105
"ExtraCache","superset/jinja_context.py",115,115
"WhereInMacro","superset/jinja_context.py",589,589
"JinjaTemplateProcessor","superset/jinja_context.py",788,788
"NoOpTemplateProcessor","superset/jinja_context.py",861,861
"PrestoTemplateProcessor","superset/jinja_context.py",869,869
"HiveTemplateProcessor","superset/jinja_context.py",936,936
"SparkTemplateProcessor","superset/jinja_context.py",940,940
"TrinoTemplateProcessor","superset/jinja_context.py",953,953
"JinjaValidationError","superset/utils/jinja_template_validator.py",29,29
"DetailedBearerAuthBackend","superset/mcp_service/jwt_verifier.py",94,94
"DetailedJWTVerifier","superset/mcp_service/jwt_verifier.py",127,127
"KeyValueCodec","superset/key_value/types.py",58,58
"KustoSqlEngineSpec","superset/db_engine_specs/kusto.py",35,35
"KustoKqlEngineSpec","superset/db_engine_specs/kusto.py",162,162
"KylinEngineSpec","superset/db_engine_specs/kylin.py",26,26
"MetadataReport","superset/db_engine_specs/lint_metadata.py",135,135
"ChartList","superset/mcp_service/chart/schemas.py",346,346
"ListChartsRequest","superset/mcp_service/chart/schemas.py",720,720
"ModelListCore","superset/mcp_service/mcp_core.py",77,77
"DashboardFilter","superset/mcp_service/dashboard/schemas.py",144,144
"DashboardList","superset/mcp_service/dashboard/schemas.py",364,364
"ListDashboardsRequest","superset/mcp_service/dashboard/schemas.py",178,178
"DatasetFilter","superset/mcp_service/dataset/schemas.py",47,47
"DatasetList","superset/mcp_service/dataset/schemas.py",174,174
"ListDatasetsRequest","superset/mcp_service/dataset/schemas.py",208,208
"LocalExtensionFileHandler","superset/extensions/local_extensions_watcher.py",42,42
"StdOutEventLogger","superset/utils/log.py",423,423
"TestLogApi","tests/integration_tests/log_api_tests.py",55,55
"LoggingConfigurator","superset/utils/logging_configurator.py",27,27
"TestLoggingConfigurator","tests/integration_tests/logging_configurator_tests.py",24,24
"MyEventHandler","tests/integration_tests/logging_configurator_tests.py",31,31
"MyConfigurator","tests/integration_tests/logging_configurator_tests.py",40,40
"MachineAuthProviderTests","tests/integration_tests/utils/machine_auth_tests.py",24,24
"DatabaseCatalogSchema","superset/security/manager.py",108,108
"_RLSFilterRow","superset/security/manager.py",114,114
"MariaDBEngineSpec","superset/db_engine_specs/mariadb.py",21,21
"BaseCore","superset/mcp_service/mcp_core.py",37,37
"PaginationInfo","superset/mcp_service/system/schemas.py",181,181
"SupersetAPSWDialect","superset/extensions/metadb.py",75,75
"SupersetShillelaghAdapter","superset/extensions/metadb.py",189,189
"FallbackField","superset/extensions/metadb.py",176,176
"LoggingMiddleware","superset/mcp_service/middleware.py",118,118
"PrivateToolMiddleware","superset/mcp_service/middleware.py",246,246
"GlobalErrorHandlerMiddleware","superset/mcp_service/middleware.py",262,262
"RateLimiterProtocol","superset/mcp_service/middleware.py",376,376
"InMemoryRateLimiter","superset/mcp_service/middleware.py",390,390
"RedisRateLimiter","superset/mcp_service/middleware.py",495,495
"RateLimitMiddleware","superset/mcp_service/middleware.py",583,583
"FieldPermissionsMiddleware","superset/mcp_service/middleware.py",727,727
"ResponseSizeGuardMiddleware","superset/mcp_service/middleware.py",849,849
"DashboardMixin","superset/views/dashboard/mixin.py",23,23
"TestThemeModel","tests/unit_tests/themes/model_test.py",22,22
"TestDatabaseModel","tests/integration_tests/model_tests.py",54,54
"TestDatabaseModel","tests/integration_tests/sqla_models_tests.py",83,83
"TestSqlaTableModel","tests/integration_tests/model_tests.py",393,393
"MetadataResult","superset/connectors/sqla/models.py",134,134
"DatasourceKind","superset/connectors/sqla/models.py",164,164
"AnnotationDatasource","superset/connectors/sqla/models.py",792,792
"ObjectUpdater","superset/tags/models.py",162,162
"MonetDbEngineSpec","superset/db_engine_specs/monetdb.py",22,22
"MongoDBEngineSpec","superset/db_engine_specs/mongodb.py",34,34
"GUID","superset/models/sql_types/mssql_sql_types.py",30,30
"AzureSynapseSpec","superset/db_engine_specs/mssql.py",202,202
"TestTagCreationMySQLCompatibility","tests/integration_tests/tags/mysql_compatibility_test.py",28,28
"TestMySQLEngineSpecsDbEngineSpec","tests/integration_tests/db_engine_specs/mysql_tests.py",27,27
"NetezzaEngineSpec","superset/db_engine_specs/netezza.py",22,22
"NotAuthorizedObject","superset/common/not_authorized_object.py",22,22
"NotAuthorizedException","superset/common/not_authorized_object.py",33,33
"MigrateBubbleChart","superset/migrations/shared/migrate_viz/processors.py",465,465
"OAuth2StateSchema","superset/utils/oauth2.py",203,203
"OAuth2ExceptionError","tests/unit_tests/utils/oauth2_tests.py",124,124
"OAuth2ExceptionError","tests/unit_tests/utils/oauth2_tests.py",154,154
"OceanBaseEngineSpec","superset/db_engine_specs/oceanbase.py",74,74
"PlacedSanitizeFunc","superset/db_engine_specs/ocient.py",182,182
"OcientEngineSpec","superset/db_engine_specs/ocient.py",224,224
"OpenSqlLabRequest","superset/mcp_service/sql_lab/schemas.py",209,209
"SqlLabResponse","superset/mcp_service/sql_lab/schemas.py",233,233
"OracleEngineSpec","superset/db_engine_specs/oracle.py",26,26
"RLSTransformer","superset/sql/parse.py",147,147
"RLSAsPredicateTransformer","superset/sql/parse.py",177,177
"RLSAsSubqueryTransformer","superset/sql/parse.py",232,232
"KQLSplitState","superset/sql/parse.py",929,929
"KQLTokenType","superset/sql/parse.py",943,943
"KustoKQLStatement","superset/sql/parse.py",1057,1057
"JinjaSQLResult","superset/sql/parse.py",1454,1454
"ParseableEngineSpec","superset/db_engine_specs/parseable.py",33,33
"PermissionAwareSerializer","superset/mcp_service/utils/permissions_utils.py",265,265
"PhoenixEngineSpec","superset/db_engine_specs/phoenix.py",28,28
"PinotEngineSpec","superset/db_engine_specs/pinot.py",25,25
"TestPinotDbEngineSpec","tests/integration_tests/db_engine_specs/pinot_tests.py",23,23
"ValidationResult","superset/mcp_service/chart/validation/pipeline.py",107,107
"BaseScreenshot","superset/utils/screenshots.py",172,172
"ChartStandaloneMode","superset/utils/webdriver.py",148,148
"WebDriverSelenium","superset/utils/webdriver.py",401,401
"DashboardStandaloneMode","superset/utils/webdriver.py",142,142
"TestPostgresDbEngineSpec","tests/integration_tests/db_engine_specs/postgres_tests.py",35,35
"TinyInteger","superset/models/sql_types/presto_sql_types.py",30,30
"PrestoBaseEngineSpec","superset/db_engine_specs/presto.py",161,161
"PrestoSQLValidationError","superset/sql_validators/presto_db.py",35,35
"TestPrestoDbEngineSpec","tests/integration_tests/db_engine_specs/presto_tests.py",35,35
"TimeseriesChart","superset/migrations/shared/migrate_viz/processors.py",256,256
"LogPruneCommand","superset/commands/logs/prune.py",31,31
"SomeClass","tests/integration_tests/utils/public_interfaces_test.py",55,55
"SomeClass","tests/integration_tests/utils/public_interfaces_test.py",67,67
"SomeClass","tests/integration_tests/utils/public_interfaces_test.py",80,80
"SomeClass","tests/integration_tests/utils/public_interfaces_test.py",92,92
"TransactionChecker","superset/extensions/pylint.py",24,24
"SQLParsingLibraryImportChecker","superset/extensions/pylint.py",40,40
"QueryPruneCommand","superset/commands/sql_lab/query.py",31,31
"QueryContextGenerator","tests/common/query_context_generator.py",244,244
"QueryContextGeneratorInteg","tests/integration_tests/fixtures/query_context.py",23,23
"QueryContextProcessor","superset/common/query_context_processor.py",66,66
"TestQueryContext","tests/integration_tests/query_context_tests.py",77,77
"RollingType","superset/migrations/shared/migrate_viz/query_functions.py",23,23
"ComparisonType","superset/migrations/shared/migrate_viz/query_functions.py",30,30
"DatasourceKey","superset/migrations/shared/migrate_viz/query_functions.py",66,66
"DeprecatedField","superset/common/query_object.py",61,61
"SqlQueryRenderException","superset/sqllab/query_render.py",147,147
"TestRedshiftDbEngineSpec","tests/integration_tests/db_engine_specs/redshift_tests.py",31,31
"ResetSupersetCommand","superset/commands/security/reset.py",32,32
"TestSupersetResultSet","tests/integration_tests/result_set_tests.py",29,29
"RetryableOperation","superset/mcp_service/utils/retry_utils.py",206,206
"RisingWaveDbEngineSpec","superset/db_engine_specs/risingwave.py",21,21
"TestRowLevelSecurity","tests/integration_tests/security/row_level_security_tests.py",52,52
"TestRowLevelSecurityCreateAPI","tests/integration_tests/security/row_level_security_tests.py",414,414
"TestRowLevelSecurityUpdateAPI","tests/integration_tests/security/row_level_security_tests.py",477,477
"TestRowLevelSecurityDeleteAPI","tests/integration_tests/security/row_level_security_tests.py",591,591
"TestRowLevelSecurityWithRelatedAPI","tests/integration_tests/security/row_level_security_tests.py",635,635
"GuestTokenRowLevelSecurityTests","tests/integration_tests/security/row_level_security_tests.py",747,747
"SaveSqlQueryRequest","superset/mcp_service/sql_lab/schemas.py",150,150
"SaveSqlQueryResponse","superset/mcp_service/sql_lab/schemas.py",191,191
"OneOfCaseInsensitive","superset/utils/schema.py",24,24
"ColumnMetadata","superset/mcp_service/common/schema_discovery.py",33,33
"DatasetMetricsPutSchema","superset/datasets/schemas.py",115,115
"ImportV1MetricSchema","superset/datasets/schemas.py",284,284
"TestSchema","tests/integration_tests/charts/schema_tests.py",33,33
"TestSchema","tests/unit_tests/mcp_service/utils/test_schema_utils.py",267,267
"TestSchema","tests/unit_tests/mcp_service/utils/test_schema_utils.py",290,290
"DatabaseParametersSchemaMixin","superset/databases/schemas.py",283,283
"InvalidEngine","tests/unit_tests/databases/schema_tests.py",33,33
"DummySchema","tests/unit_tests/databases/schema_tests.py",46,46
"DummyEngine","tests/unit_tests/databases/schema_tests.py",59,59
"JSONParseError","superset/mcp_service/utils/schema_utils.py",39,39
"ChartDataExtrasSchema","superset/charts/schemas.py",979,979
"ChartDataFilterSchema","superset/charts/schemas.py",941,941
"ExternalMetadataParams","superset/views/datasource/schemas.py",26,26
"ExternalMetadataSchema","superset/views/datasource/schemas.py",46,46
"SamplesPayloadSchema","superset/views/datasource/schemas.py",73,73
"SamplesRequestSchema","superset/views/datasource/schemas.py",95,95
"DatabaseSchema","superset/queries/schemas.py",45,45
"DatabaseSchema","superset/dashboards/schemas.py",263,263
"RoleInfo","superset/mcp_service/system/schemas.py",175,175
"TagInfo","superset/mcp_service/system/schemas.py",168,168
"UserInfo","superset/mcp_service/system/schemas.py",129,129
"RolesSchema","superset/dashboards/schemas.py",199,199
"RolesSchema","superset/row_level_security/schemas.py",57,57
"TablesSchema","superset/row_level_security/schemas.py",62,62
"DatasetSchema","superset/explore/schemas.py",20,20
"SliceSchema","superset/explore/schemas.py",105,105
"ChartGetDatasourceObjectDataResponseSchema","superset/charts/schemas.py",308,308
"ChartGetDatasourceObjectResponseSchema","superset/charts/schemas.py",315,315
"ChartGetDatasourceResponseSchema","superset/charts/schemas.py",320,320
"ChartCacheScreenshotResponseSchema","superset/charts/schemas.py",325,325
"ChartGetCachedScreenshotResponseSchema","superset/charts/schemas.py",339,339
"ChartDataColumnSchema","superset/charts/schemas.py",348,348
"ChartDataAdhocMetricSchema","superset/charts/schemas.py",357,357
"ChartDataAggregateConfigField","superset/charts/schemas.py",420,420
"ChartDataPostProcessingOperationOptionsSchema","superset/charts/schemas.py",447,447
"ChartDataAggregateOptionsSchema","superset/charts/schemas.py",451,451
"ChartDataRollingOptionsSchema","superset/charts/schemas.py",469,469
"ChartDataSelectOptionsSchema","superset/charts/schemas.py",575,575
"ChartDataSortOptionsSchema","superset/charts/schemas.py",606,606
"ChartDataContributionOptionsSchema","superset/charts/schemas.py",622,622
"ChartDataProphetOptionsSchema","superset/charts/schemas.py",639,639
"ChartDataBoxplotOptionsSchema","superset/charts/schemas.py",708,708
"ChartDataPivotOptionsSchema","superset/charts/schemas.py",785,785
"ChartDataGeohashDecodeOptionsSchema","superset/charts/schemas.py",830,832
"ChartDataGeohashEncodeOptionsSchema","superset/charts/schemas.py",851,853
"ChartDataGeodeticParseOptionsSchema","superset/charts/schemas.py",872,874
"ChartDataPostProcessingOperationSchema","superset/charts/schemas.py",901,901
"AnnotationLayerSchema","superset/charts/schemas.py",1043,1043
"ChartDataDatasourceSchema","superset/charts/schemas.py",1154,1154
"ChartDataQueryObjectSchema","superset/charts/schemas.py",1167,1167
"AnnotationDataSchema","superset/charts/schemas.py",1442,1442
"ChartDataResponseResult","superset/charts/schemas.py",1457,1457
"ChartDataResponseSchema","superset/charts/schemas.py",1566,1566
"ChartDataAsyncResponseSchema","superset/charts/schemas.py",1576,1576
"ChartFavStarResponseResult","superset/dashboards/schemas.py",491,491
"ChartFavStarResponseResult","superset/charts/schemas.py",1599,1599
"ChartCacheWarmUpResponseSingleSchema","superset/charts/schemas.py",1645,1645
"ChartCacheWarmUpResponseSchema","superset/charts/schemas.py",1657,1657
"TagSchema","superset/dashboards/schemas.py",204,204
"TagSchema","superset/charts/schemas.py",1666,1666
"DashboardSchema","superset/charts/schemas.py",1679,1679
"DatasetColumnsPutSchema","superset/datasets/schemas.py",71,71
"DatasetMetricCurrencyPutSchema","superset/datasets/schemas.py",96,96
"CurrencyField","superset/datasets/schemas.py",101,101
"FolderSchema","superset/datasets/schemas.py",129,129
"DatasetRelatedChart","superset/datasets/schemas.py",218,218
"DatasetRelatedDashboard","superset/datasets/schemas.py",224,224
"DatasetRelatedCharts","superset/datasets/schemas.py",231,231
"DatasetRelatedDashboards","superset/datasets/schemas.py",239,239
"ImportV1ColumnSchema","superset/datasets/schemas.py",252,252
"ImportMetricCurrencySchema","superset/datasets/schemas.py",279,279
"DatasetCacheWarmUpResponseSingleSchema","superset/datasets/schemas.py",400,400
"DatasetColumnDrillInfoSchema","superset/datasets/schemas.py",421,421
"InstanceSummary","superset/mcp_service/system/schemas.py",60,60
"RecentActivity","superset/mcp_service/system/schemas.py",71,71
"DashboardBreakdown","superset/mcp_service/system/schemas.py",80,80
"DatabaseBreakdown","superset/mcp_service/system/schemas.py",88,88
"PopularContent","superset/mcp_service/system/schemas.py",92,92
"FeatureAvailability","superset/mcp_service/system/schemas.py",97,97
"TableColumnInfo","superset/mcp_service/dataset/schemas.py",75,75
"SqlMetricInfo","superset/mcp_service/dataset/schemas.py",85,85
"DashboardJSONMetadataSchema","superset/dashboards/schemas.py",140,140
"SharedLabelsColorsField","superset/dashboards/schemas.py",118,118
"ThemeSchema","superset/dashboards/schemas.py",210,210
"TabSchema","superset/dashboards/schemas.py",323,323
"BaseDashboardSchema","superset/dashboards/schemas.py",336,336
"QueryResultSchema","superset/sqllab/schemas.py",78,78
"TabStateSchema","superset/sqllab/schemas.py",128,128
"SqlJsonPayloadSchema","superset/views/sql_lab/schemas.py",21,21
"EncryptedDict","superset/databases/types.py",33,33
"EncryptedField","superset/databases/types.py",23,23
"DatabaseSSHTunnel","superset/databases/schemas.py",448,448
"TableMetadataOptionsResponse","superset/databases/schemas.py",628,628
"TableMetadataColumnsResponse","superset/databases/schemas.py",636,636
"TableMetadataForeignKeysIndexesResponse","superset/databases/schemas.py",645,645
"TableMetadataPrimaryKeyResponse","superset/databases/schemas.py",655,655
"TableMetadataOptionsResponseSchema","superset/databases/schemas.py",671,671
"TableMetadataColumnsResponseSchema","superset/databases/schemas.py",679,679
"TableMetadataForeignKeysIndexesResponseSchema","superset/databases/schemas.py",689,689
"TableMetadataPrimaryKeyResponseSchema","superset/databases/schemas.py",708,708
"DatabaseRelatedChart","superset/databases/schemas.py",787,787
"DatabaseRelatedDashboard","superset/databases/schemas.py",793,793
"DatabaseRelatedCharts","superset/databases/schemas.py",800,800
"DatabaseRelatedDashboards","superset/databases/schemas.py",808,808
"ImportV1DatabaseExtraSchema","superset/databases/schemas.py",825,825
"EngineInformationSchema","superset/databases/schemas.py",1055,1055
"DelimitedListField","superset/databases/schemas.py",1155,1155
"BaseUploadFilePostSchemaMixin","superset/databases/schemas.py",1173,1173
"UploadFileMetadataItemSchema","superset/databases/schemas.py",1359,1359
"ValidatorConfigJSONSchema","superset/reports/schemas.py",115,115
"ReportRecipientConfigJSONSchema","superset/reports/schemas.py",123,123
"ReportRecipientSchema","superset/reports/schemas.py",130,130
"SlackChannelSchema","superset/reports/schemas.py",404,404
"TagObjectSchema","superset/tags/schemas.py",74,74
"TagPostBulkResponseObjectSchema","superset/tags/schemas.py",84,84
"VersionedResponse","superset/mcp_service/chart/schemas.py",222,222
"AxisConfig","superset/mcp_service/chart/schemas.py",426,426
"LegendConfig","superset/mcp_service/chart/schemas.py",432,432
"FilterConfig","superset/mcp_service/chart/schemas.py",437,437
"UpdateChartRequest","superset/mcp_service/chart/schemas.py",853,853
"UpdateChartPreviewRequest","superset/mcp_service/chart/schemas.py",871,871
"ScreenshotCachePayloadType","superset/utils/screenshots.py",78,78
"MockCache","tests/unit_tests/common/test_query_context_processor.py",1343,1343
"MockCache","tests/unit_tests/utils/screenshot_test.py",37,37
"MockCache","tests/unit_tests/utils/test_screenshot_cache_fix.py",39,39
"TestComputeAndCache","tests/unit_tests/utils/screenshot_test.py",103,103
"TestScreenshotCachePayloadGetImage","tests/unit_tests/utils/screenshot_test.py",199,199
"TestBaseScreenshotDriverFallback","tests/unit_tests/utils/screenshot_test.py",246,246
"WebDriverPlaywright","superset/utils/webdriver.py",168,168
"TestScreenshotSubclassesDriverBehavior","tests/unit_tests/utils/screenshot_test.py",337,337
"TestDashboardDatasetSecurity","tests/integration_tests/dashboards/security/security_dataset_tests.py",39,39
"TestDashboardRoleBasedSecurity","tests/integration_tests/dashboards/security/security_rbac_tests.py",64,64
"TestRolePermission","tests/integration_tests/security_tests.py",114,114
"TestSecurityManager","tests/integration_tests/security_tests.py",1687,1687
"TimeTableViz","superset/viz.py",711,711
"TestDatasources","tests/integration_tests/security_tests.py",2065,2065
"FakeRequest","tests/integration_tests/security_tests.py",2137,2137
"TestGuestTokens","tests/integration_tests/security_tests.py",2142,2142
"_FixedRegexSearchTransform","superset/mcp_service/server.py",242,242
"_FixedBM25SearchTransform","superset/mcp_service/server.py",252,252
"SingleStoreSpec","superset/db_engine_specs/singlestore.py",43,43
"SlackMixin","superset/reports/notifications/slack_mixin.py",28,28
"MockResponse","tests/unit_tests/utils/slack_test.py",23,23
"MockResponse","tests/unit_tests/mcp_service/utils/test_token_utils.py",69,69
"TestGetChannelsWithSearch","tests/unit_tests/utils/slack_test.py",32,32
"TestSlice","tests/unit_tests/models/slice_test.py",27,27
"SnowflakeParametersSchema","superset/db_engine_specs/snowflake.py",66,66
"SnowflakeParametersType","superset/db_engine_specs/snowflake.py",75,75
"SnowflakeEngineSpec","superset/db_engine_specs/snowflake.py",84,84
"SolrEngineSpec","superset/db_engine_specs/solr.py",21,21
"SparkEngineSpec","superset/db_engine_specs/spark.py",42,42
"SqlJsonExecutorBase","superset/sqllab/sql_json_executer.py",61,61
"SqlTablesMixin","superset/models/sql_lab.py",88,88
"SqlLabSecurityException","superset/sql_lab.py",83,83
"SqlLabQueryStoppedException","superset/sql_lab.py",87,87
"CreateTableAsSelect","superset/sqllab/sqllab_execution_context.py",193,193
"TestPrestoValidator","tests/integration_tests/sql_validator_tests.py",35,35
"TestPostgreSQLValidator","tests/integration_tests/sql_validator_tests.py",101,101
"FilterTestCase","tests/integration_tests/sqla_models_tests.py",76,76
"TestSqlLab","tests/integration_tests/sqllab_tests.py",68,68
"SSHManager","superset/extensions/ssh.py",34,34
"StarRocksEngineSpec","superset/db_engine_specs/starrocks.py",95,95
"StatsdStatsLogger","superset/stats_logger.py",77,77
"StatsdStatsLogger","superset/stats_logger.py",113,113
"TestStatsdStatsLogger","tests/integration_tests/stats_logger_tests.py",25,25
"TestCacheWarmUp","tests/integration_tests/strategy_tests.py",74,74
"SupersetEngineSpec","superset/db_engine_specs/superset.py",26,26
"CustomPrestoTemplateProcessor","tests/integration_tests/superset_test_custom_template_processors.py",35,35
"LegacyMetric","superset/superset_typing.py",33,33
"SybaseEngineSpec","superset/db_engine_specs/sybase.py",22,22
"TestTagging","tests/integration_tests/tagging_tests.py",37,37
"TDengineEngineSpec","superset/db_engine_specs/tdengine.py",27,27
"TeradataEngineSpec","superset/db_engine_specs/teradata.py",21,21
"_ToolFunc","tests/unit_tests/mcp_service/test_auth_rbac.py",46,46
"ThirdPartyDBEngineSpec","tests/unit_tests/db_engine_specs/test_base.py",251,251
"DictFieldsSpec","tests/unit_tests/db_engine_specs/test_base.py",401,401
"TestEngineSpec","tests/unit_tests/db_engine_specs/test_base.py",510,510
"TestEngineSpec","tests/unit_tests/db_engine_specs/test_base.py",606,606
"TestEngineSpec","tests/unit_tests/db_engine_specs/test_base.py",639,639
"TestEngineSpec","tests/unit_tests/db_engine_specs/test_base.py",674,674
"TestEngineSpec","tests/unit_tests/db_engine_specs/test_base.py",744,744
"TestEngineSpec","tests/unit_tests/db_engine_specs/test_base.py",768,768
"TestEngineSpec","tests/unit_tests/db_engine_specs/test_base.py",792,792
"TestEngineSpec","tests/unit_tests/db_engine_specs/test_base.py",825,825
"TestEngineSpec","tests/unit_tests/db_engine_specs/test_base.py",866,866
"CustomEngineSpec","tests/unit_tests/db_engine_specs/test_base.py",1064,1064
"CustomEngineSpec","tests/unit_tests/db_engine_specs/test_base.py",1107,1107
"TestThemeHelpers","tests/unit_tests/views/test_base_theme_helpers.py",29,29
"TestGetThemeBootstrapData","tests/unit_tests/views/test_base_theme_helpers.py",299,299
"TestBrandAppNameFallback","tests/unit_tests/views/test_base_theme_helpers.py",535,535
"TestTableChartConfig","tests/unit_tests/mcp_service/chart/test_chart_schemas.py",32,32
"TestXYChartConfig","tests/unit_tests/mcp_service/chart/test_chart_schemas.py",111,111
"TestTableChartConfigExtraFields","tests/unit_tests/mcp_service/chart/test_chart_schemas.py",302,302
"TestCreateMetricObject","tests/unit_tests/mcp_service/chart/test_chart_utils.py",48,48
"TestMapFilterOperator","tests/unit_tests/mcp_service/chart/test_chart_utils.py",73,73
"TestMapTableConfig","tests/unit_tests/mcp_service/chart/test_chart_utils.py",101,101
"TestMapXYConfig","tests/unit_tests/mcp_service/chart/test_chart_utils.py",317,317
"TestMapConfigToFormData","tests/unit_tests/mcp_service/chart/test_chart_utils.py",542,542
"TestGenerateChartName","tests/unit_tests/mcp_service/chart/test_chart_utils.py",568,568
"TestGenerateExploreLink","tests/unit_tests/mcp_service/chart/test_chart_utils.py",715,715
"TestGenerateExploreLink","tests/unit_tests/mcp_service/explore/tool/test_generate_explore_link.py",99,99
"TestCriticalBugFixes","tests/unit_tests/mcp_service/chart/test_chart_utils.py",795,795
"TestIsColumnTrulyTemporal","tests/unit_tests/mcp_service/chart/test_chart_utils.py",914,914
"TestConfigureTemporalHandling","tests/unit_tests/mcp_service/chart/test_chart_utils.py",1082,1082
"TestMapXYConfigWithNonTemporalColumn","tests/unit_tests/mcp_service/chart/test_chart_utils.py",1117,1117
"TestFilterConfigValidation","tests/unit_tests/mcp_service/chart/test_chart_utils.py",1179,1179
"TestValidateChartDataset","tests/unit_tests/mcp_service/chart/test_chart_utils.py",1242,1242
"TestGetCanonicalColumnName","tests/unit_tests/mcp_service/chart/validation/test_column_name_normalization.py",60,60
"TestNormalizeXYConfig","tests/unit_tests/mcp_service/chart/validation/test_column_name_normalization.py",120,120
"TestNormalizeTableConfig","tests/unit_tests/mcp_service/chart/validation/test_column_name_normalization.py",174,174
"TestNormalizeFilters","tests/unit_tests/mcp_service/chart/validation/test_column_name_normalization.py",197,197
"TestNormalizeColumnNames","tests/unit_tests/mcp_service/chart/validation/test_column_name_normalization.py",217,217
"TestTimeSeriesFilterPromptFix","tests/unit_tests/mcp_service/chart/validation/test_column_name_normalization.py",285,285
